"","Accession","Latitude","Longitude","offset_1","offset_2","offset_3","offset_4","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19","offset_20","offset_21"
"25","HOR2854",38.65,46.78,0.0465448537786168,0.00650815888774343,0.00416709218693842,0.00725460345486441,0.0097902415056975,0.00424065383736905,0.010887793947926,0.0068884767477814,0.00886128892128187,0.0118900852526805,0.0119325274824012,0.0151959682767648,0.004850289122649,0.00758075013589745,0.0118831807976486,0.0136962491378741,0.0126634882706076,0.0142684350197992,0.0101431156163335,0.00505069297454024,0.0097649122016977
"26","HOR752",39.07,21.82,0.0311223129632578,0.00411622353204746,0.0125156432134029,0.022852662976733,0.00771601807955358,0.00442169548769327,0.0105273058745001,0.0111663674073834,0.0040459973481686,0.00400138540797753,0.0105629035790702,0.0197526378823466,0.0176936097646973,0.00513453555580913,0.00892519347342794,0.00863485705599079,0.0149078433291248,0.0109042740913096,0.0122177995558173,0.0218867919129318,0.0109376768216569
"27","HOR3959",47.27,12.64,0.0436775219358166,0.00328735867857647,0.00357929495901271,0.00595775857157074,0.00214989013190217,0.00411721937806301,0.00733686271295817,0.00260799211335333,0.0021478212623966,0.00957922629125927,0.0151490046142015,0.00356135364049501,0.00473094841707661,0.00307444116453739,0.00265353492142611,0.00509768967074415,0.00491280907759202,0.00944183833645059,0.00556761985931867,0.00492366715943672,0.0045526863047243
"28","HOR756",40.79,20.19,0.0322693888559212,0.0102883419529638,0.0100690850316396,0.00692890546417955,0.0153903114639853,0.00423596337893042,0.00767571066068568,0.00617056768392536,0.0166987989890886,0.0271234178145548,0.0149769286796718,0.019347159379706,0.0102762176716942,0.0177212510340675,0.00485734491441968,0.0269681911374407,0.0128057478068503,0.0172911239046732,0.00726986443963818,0.00474014675833357,0.0157036347646715
"29","HOR10280",26.8,13.53,0.064711108796909,0.00488135379641452,0.0226814181277962,0.00921083613687038,0.0114065264737226,0.0134206565719965,0.00766532532799608,0.0117401549523387,0.0117189787641435,0.0182944840313891,0.00986833631410169,0.00328538059977057,0.00590111956085198,0.0124240731159901,0.00342222253408281,0.00918207294740766,0.00760940418301532,0.00901827856749398,0.00593954905890399,0.00717765725605332,0.00313713222856439
"30","HOR10410",52.41,21.33,0.0469968185844976,0.0115335623152476,0.00451792443787593,0.0139383675890307,0.00619630778835435,0.00395413909755389,0.00456063977141796,0.00585328817426778,0.00417408823846892,0.00442486488900473,0.0069035737573297,0.00401860278188058,0.00415431901250192,0.00718958571620964,0.00620944643012739,0.0117869664812793,0.00466317704808609,0.0144427038030174,0.0155587478859461,0.00965679660235088,0.00414765917192064
"31","HOR9453",46.78,23.6,0.0486172909308662,0.0168112827213294,0.0115972260446177,0.00533811159189447,0.00773223818196919,0.00721152178780219,0.00467834980671487,0.00519056354200779,0.0103743047962196,0.00530939330966782,0.0163133806797503,0.00643834452265909,0.00715702697411222,0.00587298856394002,0.0105039505251478,0.00563561972662077,0.0116206691311429,0.00453858153116533,0.0156662116811578,0.0146507376443217,0.00549976518373306
"32","HOR8635",48.53,22.14,0.0475842062624474,0.0178785432619272,0.00970739938197377,0.0161170856937919,0.00489507016003717,0.00814092683979991,0.00747121352461958,0.00270683953425197,0.00274862887009043,0.0037747246260646,0.00492286632407011,0.00558874070398917,0.00509186647780002,0.00383359238591837,0.00375936030018752,0.00471278599536423,0.00523939484928226,0.00825480959386795,0.00687636405709597,0.00660105169273464,0.00498677152380231
"33","HOR4469",32.69,36.03,0.0365323749319684,0.0109556343743342,0.0138447298319449,0.00973434784281118,0.00589546536932914,0.0171252797155093,0.00841206189604979,0.013176837341368,0.015453975482773,0.0162678432748156,0.0127745340566283,0.0173249454304433,0.0134990733486361,0.0241208318684271,0.0129521447828263,0.0201687904413693,0.0158971372110738,0.00653172245672352,0.0204619101934012,0.0142892612723527,0.0254975651639004
"34","HOR902",41.29,36.33,0.0517715825629522,0.00466726196076754,0.0067812942243918,0.00106760076004181,0.00437673327409541,0.00343557131006354,0.00678691121906866,0.0100189260598388,0.0100324679250202,0.00465804334450476,0.00460385815095759,0.00641940163288936,0.00824290228099842,0.0166047276565627,0.00283642817602917,0.00543685070224534,0.0064391857731873,0.00444289546793772,0.00656402829083955,0.00200665309080043,0.00656500110281066
"35","HOR7969",38,37,0.0570265451196723,0.00655062766968746,0.00777457416996555,0.00409835287401932,0.00505752919981606,0.00759388227541338,0.00716690216492545,0.00605421895891501,0.00643620123355085,0.00346184330215129,0.00476875861163524,0.0123106379821273,0.00254218941211173,0.00768688323256883,0.00299123256723078,0.00826152347972902,0.00857175945694522,0.00868356658716839,0.00902719329929046,0.00428919705861343,0.00762014703798808
"36","HOR203",50.1,36.49,0.0520442920947435,0.00923613274745073,0.00363335050816597,0.00568616659308731,0.00658149649394637,0.0050557234969977,0.00699085890941043,0.014534136528412,0.00718116188567438,0.0212706717475369,0.0150079605235533,0.0190732647756089,0.00890292530855136,0.0086519750936733,0.0137643350758694,0.00889230554539264,0.0117466563059059,0.0093655554442058,0.00812793328978947,0.00475601526649228,0.00771030208828448
"37","HOR383",43.85,25.96,0.0548278797075802,0.0138399690887588,0.00677908204650885,0.00534904707560679,0.00750558465233419,0.00873160286856973,0.00853065981287919,0.00686547789119443,0.00931960414941293,0.00728217852492472,0.0155757038114738,0.00944930274006668,0.00838478185964501,0.0153786284675879,0.00784924938533757,0.0142099145877016,0.0133414485516285,0.0106979868554664,0.0117462431708128,0.0150532816993168,0.0165292601857434
"38","HOR396",42.31,27.77,0.0398009909295489,0.00815778724502206,0.0062823222266051,0.0045626815645395,0.0121529537307333,0.00672790795454535,0.0053735247002215,0.0131435173006456,0.00587378483940785,0.00521151158942446,0.0112485179595793,0.0142071059197645,0.00708810803403805,0.0105049916719571,0.0113993816860001,0.0138586842004274,0.00918052901393006,0.00589966481188502,0.00778098840112551,0.00510530487363082,0.00684141447841111
"39","HOR7380",49.52,18.83,0.0392272965622822,0.00496479312366724,0.0044199323748814,0.00958669334158158,0.00438929990259929,0.00273848438196897,0.00397199866056837,0.00250855567432831,0.00327529095666387,0.00270182256748143,0.00554618996710387,0.00365998658931923,0.00293308833750077,0.00352528025020049,0.00346323405604001,0.00680109543085565,0.00420756034116454,0.008705557947568,0.00674026360401378,0.00610147822774531,0.00242354829214366
"40","HOR10350",8.15,36.47,0.0060230802256427,0.00339827598862094,0.00406618034169096,0.00441788036147485,0.00155100975306596,0.004720020228922,0.00647771679079854,0.00429587084761785,0.00228550494254058,0.00637340798256401,0.00647899297265829,0.00392775305136816,0.00479546458015846,0.00730345753635698,0.0044346643479428,0.0061129004833598,0.00371236754516704,0.00253636226602798,0.00138565989600411,0.00361976580933255,0.0018148422000404
"41","HOR1133",46.22,2.21,0.0313874947021084,0.00514141586961865,0.00747003839687741,0.00731537002661755,0.0201697304915226,0.0107892625463804,0.00836221856811602,0.00423740876029311,0.0159942247968391,0.00912940124892392,0.00907224396239853,0.00547324692402983,0.00719221390285446,0.00832002124057157,0.00636175302870873,0.00748863249926642,0.00530242080946614,0.00993367011416351,0.00703347419264066,0.00714852855677886,0.00953853765459497
"42","HOR10360",43.05,42.72,0.0424065280490509,0.0100166657896872,0.00896601237582907,0.00909530435541761,0.0147793123813371,0.0122010230274806,0.0101906400658008,0.00921613339331429,0.0151756353593637,0.00902479276418052,0.0140252087343644,0.014012951003142,0.017246660759829,0.0141256543632209,0.0082665516752437,0.00461743205610414,0.0177218349781072,0.0121469441580655,0.0105196977513245,0.0148863248380234,0.00969422356974254
"43","HOR10705",42.18,44.73,0.0456891305347302,0.00712396507071077,0.00913844478506367,0.00670810363318342,0.00667542972289184,0.0169781571189756,0.0109001063184919,0.00530792218471598,0.00713684545354587,0.00941756459368258,0.0142975924911125,0.0234281626979763,0.00737105928073096,0.0116991393137156,0.023007653717561,0.0146863665795751,0.0077736927428183,0.0121563276247221,0.0148999831279835,0.00478388504900886,0.00790547928820152
"44","HOR713",37.67,22.18,0.0119092891183373,0.00720118488848196,0.00805334468804687,0.004196716370837,0.0188561503957663,0.00791661846716194,0.0168522481377269,0.0345775777401361,0.00339971081208982,0.00974781745018387,0.0173404213562854,0.0229853467082074,0.00849395637263923,0.0137834968204935,0.00570038225344661,0.00789368395305312,0.0077181038322381,0.0104386958839781,0.0168753243638052,0.00861927188774425,0.0147029945939766
"45","HOR9888",32.76,22.64,0.0133585891517098,0.0112128590500149,0.0202708041419825,0.00649837038166223,0.0089249801210521,0.0294650110151906,0.0186746923367495,0.00749690370748677,0.0124710759754122,0.0190322090589939,0.00351936814711732,0.00317983103786123,0.0119583752143745,0.0218996782046497,0.0213878860698617,0.00376081655586554,0.00897651390407873,0.00900160321118033,0.00965157753101634,0.00900443210741992,0.00497429535735071
"46","HOR10103",25.92,13.92,0.0661297553394585,0.0137838033797695,0.0227081455667006,0.0190628897076165,0.0153189735826627,0.0129087676131366,0.00501547761412514,0.0169515285329802,0.0170956629204029,0.0213864545776641,0.00718125115286024,0.0059883562885431,0.00715835406843756,0.0127417785252096,0.00259656530164112,0.0133764818858344,0.00691931279842154,0.0170561042518789,0.0271943229385794,0.050927244124009,0.00461186337828708
"47","HOR10130",30.13,9.5,0.0717011270747942,0.00947750099468092,0.0210907743091749,0.0147001513329718,0.00992254069082921,0.0193782515208075,0.0299640548184962,0.0149148091810372,0.0142283901578956,0.0172339570863226,0.0103223682522075,0.00618068146272769,0.0110841564611087,0.0206640697578088,0.0078819110288786,0.00923133887592997,0.00713070068936004,0.0139147444810191,0.0312055357081044,0.060136483644493,0.00742767727048888
"48","HOR13416",31.05,-8.83,0.029487300968064,0.00335539498096494,0.00277709709474159,0.0030587436793661,0.00408155120523058,0.0270537497115729,0.0206740695970361,0.00322697589048292,0.00458296045361607,0.00609121132527048,0.00580884376824718,0.00379600130747594,0.0036655553470777,0.00149935099833425,0.00480116324000139,0.0041691413398818,0.00707174714841099,0.000980256145497542,0.00502833710556059,0.00302516296263037,0.00591211889808398
"49","FT037",31.4,34.47,0.0467269856640722,0.00465570208210757,0.0139283286614457,0.00397268738197608,0.00779976174247197,0.00850842869834551,0.00327265730472725,0.0048651234651523,0.01179101493455,0.00988642387162402,0.0075765218620438,0.00418924405367099,0.0103539626347684,0.00773410653161866,0.00248864317911918,0.00813053941603279,0.00800902034269331,0.00432976314504818,0.00962281250366213,0.00254240119240703,0.006281468672077
"50","FT045",31.67,35.44,0.0467269856640722,0.00465570208210757,0.0139283286614457,0.00397268738197608,0.00779976174247197,0.00850842869834551,0.00327265730472725,0.0048651234651523,0.01179101493455,0.00988642387162402,0.0075765218620438,0.00418924405367099,0.0103539626347684,0.00773410653161866,0.00248864317911918,0.00813053941603279,0.00800902034269331,0.00432976314504818,0.00962281250366213,0.00254240119240703,0.006281468672077
"51","FT067",31.54,34.89,0.0467269856640722,0.00465570208210757,0.0139283286614457,0.00397268738197608,0.00779976174247197,0.00850842869834551,0.00327265730472725,0.0048651234651523,0.01179101493455,0.00988642387162402,0.0075765218620438,0.00418924405367099,0.0103539626347684,0.00773410653161866,0.00248864317911918,0.00813053941603279,0.00800902034269331,0.00432976314504818,0.00962281250366213,0.00254240119240703,0.006281468672077
"52","FT144",30.57,34.68,0.0467269856640722,0.00465570208210757,0.0139283286614457,0.00397268738197608,0.00779976174247197,0.00850842869834551,0.00327265730472725,0.0048651234651523,0.01179101493455,0.00988642387162402,0.0075765218620438,0.00418924405367099,0.0103539626347684,0.00773410653161866,0.00248864317911918,0.00813053941603279,0.00800902034269331,0.00432976314504818,0.00962281250366213,0.00254240119240703,0.006281468672077
"53","FT147",30.85,34.74,0.0467269856640722,0.00465570208210757,0.0139283286614457,0.00397268738197608,0.00779976174247197,0.00850842869834551,0.00327265730472725,0.0048651234651523,0.01179101493455,0.00988642387162402,0.0075765218620438,0.00418924405367099,0.0103539626347684,0.00773410653161866,0.00248864317911918,0.00813053941603279,0.00800902034269331,0.00432976314504818,0.00962281250366213,0.00254240119240703,0.006281468672077
"54","FT172",33.23,35.73,0.0365323749319684,0.0109556343743342,0.0138447298319449,0.00973434784281118,0.00589546536932914,0.0171252797155093,0.00841206189604979,0.013176837341368,0.015453975482773,0.0162678432748156,0.0127745340566283,0.0173249454304433,0.0134990733486361,0.0241208318684271,0.0129521447828263,0.0201687904413693,0.0158971372110738,0.00653172245672352,0.0204619101934012,0.0142892612723527,0.0254975651639004
"55","FT175",33.25,35.65,0.0365323749319684,0.0109556343743342,0.0138447298319449,0.00973434784281118,0.00589546536932914,0.0171252797155093,0.00841206189604979,0.013176837341368,0.015453975482773,0.0162678432748156,0.0127745340566283,0.0173249454304433,0.0134990733486361,0.0241208318684271,0.0129521447828263,0.0201687904413693,0.0158971372110738,0.00653172245672352,0.0204619101934012,0.0142892612723527,0.0254975651639004
"56","FT219",33.29,35.76,0.0365323749319684,0.0109556343743342,0.0138447298319449,0.00973434784281118,0.00589546536932914,0.0171252797155093,0.00841206189604979,0.013176837341368,0.015453975482773,0.0162678432748156,0.0127745340566283,0.0173249454304433,0.0134990733486361,0.0241208318684271,0.0129521447828263,0.0201687904413693,0.0158971372110738,0.00653172245672352,0.0204619101934012,0.0142892612723527,0.0254975651639004
"57","FT229",36.4,44.15,0.064966784843128,0.00476382452068572,0.00770992074841746,0.00902996876110231,0.00716700893770303,0.0124383727694293,0.0139227001241785,0.0105667789520454,0.00918015511686103,0.00885237012989379,0.0084278974912395,0.008815631723469,0.00853707074330251,0.0121317162647882,0.00906309692747114,0.0111360262635826,0.00734586887474369,0.0144799437087372,0.00885051657888584,0.0074934123574362,0.00552631182925963
"58","FT232",36.42,41.65,0.071121399787629,0.0104869928441623,0.00505737926417516,0.0125760989661897,0.0235227349546274,0.01509407021926,0.0166975021511971,0.0331826729700711,0.0200725108271719,0.0161127765434471,0.0192049360212404,0.0132194124643437,0.0144510336607218,0.0212208636318033,0.0119404243577422,0.0254105348655978,0.03098012701216,0.01258186505639,0.00836604321074958,0.0158335055202715,0.0132305799297311
"59","FT252",37.25,44.48,0.064966784843128,0.00476382452068572,0.00770992074841746,0.00902996876110231,0.00716700893770303,0.0124383727694293,0.0139227001241785,0.0105667789520454,0.00918015511686103,0.00885237012989379,0.0084278974912395,0.008815631723469,0.00853707074330251,0.0121317162647882,0.00906309692747114,0.0111360262635826,0.00734586887474369,0.0144799437087372,0.00885051657888584,0.0074934123574362,0.00552631182925963
"60","FT268",35.17,38.88,0.075578894923917,0.00915906603383527,0.00802186118376676,0.0100807915660571,0.0102663675299912,0.0123792951249253,0.00621288160111435,0.0120718769604258,0.01104180340382,0.015977501366847,0.0450286851345464,0.0111864520645936,0.0193708458798384,0.0453713507178966,0.00319789124354386,0.0145451488589666,0.0054810459668219,0.00987480592893561,0.00765411179989837,0.0135217324029684,0.00894233287600174
"61","FT270",33.65,36.84,0.0714755052973501,0.00922150091696106,0.0137940080442417,0.00373580107444698,0.00530117944981353,0.00855936742505409,0.0125669411079409,0.0101136818621451,0.0125669692089482,0.00907192647177912,0.00271206718115572,0.00324696019113959,0.0195126788764046,0.044527309606692,0.00297220458625508,0.0118868236940626,0.00920403568545219,0.0191046936407729,0.0116446564178197,0.0106252604095249,0.0177017963893011
"62","FT272",32.22,36.05,0.0467269856640722,0.00465570208210757,0.0139283286614457,0.00397268738197608,0.00779976174247197,0.00850842869834551,0.00327265730472725,0.0048651234651523,0.01179101493455,0.00988642387162402,0.0075765218620438,0.00418924405367099,0.0103539626347684,0.00773410653161866,0.00248864317911918,0.00813053941603279,0.00800902034269331,0.00432976314504818,0.00962281250366213,0.00254240119240703,0.006281468672077
"63","FT276",32.58,35.67,0.0365323749319684,0.0109556343743342,0.0138447298319449,0.00973434784281118,0.00589546536932914,0.0171252797155093,0.00841206189604979,0.013176837341368,0.015453975482773,0.0162678432748156,0.0127745340566283,0.0173249454304433,0.0134990733486361,0.0241208318684271,0.0129521447828263,0.0201687904413693,0.0158971372110738,0.00653172245672352,0.0204619101934012,0.0142892612723527,0.0254975651639004
"64","FT286",30.07,50.83,0.0201394817307022,0.0139524916369775,0.013232450769595,0.0169174081354667,0.0272560318510822,0.0874944857341606,0.0153495395837063,0.015333286419808,0.00779708941688311,0.00623816004009084,0.00800169781655865,0.00912920104769877,0.00908147692377427,0.00722304386702423,0.00755156082361078,0.00711445153969468,0.00933765390554391,0.00970764854227151,0.00888998053091793,0.0145761710520018,0.0133998734887828
"65","FT332",33.82,48.18,0.0656547518510595,0.00930440788766432,0.027187535080621,0.0373360001662356,0.030761919383335,0.0369142064994835,0.05269717787776,0.0106488531701943,0.0343420715479328,0.0347399366267606,0.0473397248043272,0.0306403475581005,0.0325212504969116,0.0332256355791119,0.0535047949635616,0.0282422282881715,0.0258861984830779,0.0278796283357684,0.0303716692240417,0.0389669568916981,0.0264573375964549
"66","FT338",33,35.42,0.0365323749319684,0.0109556343743342,0.0138447298319449,0.00973434784281118,0.00589546536932914,0.0171252797155093,0.00841206189604979,0.013176837341368,0.015453975482773,0.0162678432748156,0.0127745340566283,0.0173249454304433,0.0134990733486361,0.0241208318684271,0.0129521447828263,0.0201687904413693,0.0158971372110738,0.00653172245672352,0.0204619101934012,0.0142892612723527,0.0254975651639004
"67","FT340",31.5,34.7,0.0467269856640722,0.00465570208210757,0.0139283286614457,0.00397268738197608,0.00779976174247197,0.00850842869834551,0.00327265730472725,0.0048651234651523,0.01179101493455,0.00988642387162402,0.0075765218620438,0.00418924405367099,0.0103539626347684,0.00773410653161866,0.00248864317911918,0.00813053941603279,0.00800902034269331,0.00432976314504818,0.00962281250366213,0.00254240119240703,0.006281468672077
"68","FT359",34.02,-6.83,0.0363699230774665,0.00878880393333746,0.0115191490094006,0.00647652526657916,0.00412651399416928,0.0226204375147643,0.0237288930061614,0.00564790331463692,0.0245469830663974,0.0245607853778253,0.00650614687165578,0.00316195834109204,0.00763558543266301,0.0231657443534992,0.0185461704989292,0.00524404840732301,0.021357411838888,0.017054292299879,0.0203915344632966,0.00583381994185856,0.0185610802016378
"69","FT361",36.4,28.17,0.0267223346137911,0.0052684083420625,0.00666628117898966,0.00436459996684769,0.0121400632865255,0.0148141628977426,0.0163716975953821,0.0219782544938126,0.00629890666596566,0.00507537473455738,0.0107858717556977,0.01328075032808,0.00647318582358586,0.00792290419443564,0.00846689481088638,0.0060443070527389,0.0121443153585181,0.00883664451150187,0.0126603675591374,0.00849220547761045,0.00295786348129221
"70","FT363",34.98,34.02,0.0313459888009805,0.00803762895133046,0.00565402241272475,0.013667663567496,0.0130875841113503,0.0203126751825437,0.0164720693491131,0.00991488370293155,0.00442558607013711,0.0105035986200527,0.0100386637124518,0.0129935837031353,0.0114625642767952,0.0173781088076711,0.00914580153230437,0.0126914858854655,0.0113532629211232,0.0154194915856242,0.0186982472449092,0.00541781392549959,0.00613754743730759
"71","FT376",35.28,62.34,0.0707717165558394,0.0158524782971072,0.00802262304652205,0.00958698880491374,0.00685810558692697,0.00317389062085025,0.0132803829983673,0.0077708199620752,0.00647128207754436,0.0117337254180959,0.0083597695621488,0.00882556749699147,0.00604479242639692,0.0234552267086385,0.00853661798052685,0.00312665958504806,0.00785495996709439,0.00568954356819214,0.00659470128049091,0.00616314145053182,0.00343374429622122
"72","FT393",32.74,35.45,0.0365323749319684,0.0109556343743342,0.0138447298319449,0.00973434784281118,0.00589546536932914,0.0171252797155093,0.00841206189604979,0.013176837341368,0.015453975482773,0.0162678432748156,0.0127745340566283,0.0173249454304433,0.0134990733486361,0.0241208318684271,0.0129521447828263,0.0201687904413693,0.0158971372110738,0.00653172245672352,0.0204619101934012,0.0142892612723527,0.0254975651639004
"73","FT469",37.55,39.7,0.0728566215253823,0.0109864025056943,0.00936852223490287,0.0161879943301571,0.0173131742037707,0.0226381919556079,0.040168357987665,0.0140232580589195,0.0214187598503716,0.0231962565492636,0.040081351770709,0.0190951785095669,0.0225329294029909,0.0194161092887501,0.00777507489818472,0.0295519474966193,0.00856138417428908,0.0115693004093167,0.00844124045548581,0.0164969934803177,0.0212775201527686
"74","FT470",37.33,40.77,0.0728566215253823,0.0109864025056943,0.00936852223490287,0.0161879943301571,0.0173131742037707,0.0226381919556079,0.040168357987665,0.0140232580589195,0.0214187598503716,0.0231962565492636,0.040081351770709,0.0190951785095669,0.0225329294029909,0.0194161092887501,0.00777507489818472,0.0295519474966193,0.00856138417428908,0.0115693004093167,0.00844124045548581,0.0164969934803177,0.0212775201527686
"75","FT507",36.38,43.42,0.071121399787629,0.0104869928441623,0.00505737926417516,0.0125760989661897,0.0235227349546274,0.01509407021926,0.0166975021511971,0.0331826729700711,0.0200725108271719,0.0161127765434471,0.0192049360212404,0.0132194124643437,0.0144510336607218,0.0212208636318033,0.0119404243577422,0.0254105348655978,0.03098012701216,0.01258186505639,0.00836604321074958,0.0158335055202715,0.0132305799297311
"76","FT512",35.61,35.82,0.0313459888009805,0.00803762895133046,0.00565402241272475,0.013667663567496,0.0130875841113503,0.0203126751825437,0.0164720693491131,0.00991488370293155,0.00442558607013711,0.0105035986200527,0.0100386637124518,0.0129935837031353,0.0114625642767952,0.0173781088076711,0.00914580153230437,0.0126914858854655,0.0113532629211232,0.0154194915856242,0.0186982472449092,0.00541781392549959,0.00613754743730759
"77","FT566",38.42,56.68,0.0770471253561229,0.0128346039586083,0.00489771351751037,0.00624069274597049,0.0122845080211493,0.0125870883579603,0.0136093770502271,0.0148828804849449,0.008556250649489,0.017046534606965,0.012396014773327,0.0117633212973209,0.00808467160947722,0.0162021991607652,0.00925821904025273,0.0164849443589457,0.0169509906501416,0.00829394790242943,0.0159223073441155,0.00676373193455357,0.00619431802830082
"78","FT567",41.05,61.88,0.0788218872090845,0.00363035329310472,0.00991465891059595,0.00610485596414704,0.0154240938201382,0.00445176578140026,0.00494051466818317,0.00877142971932206,0.00256241033534211,0.0110119159583134,0.0083958931764901,0.00397123623487707,0.00546602933135751,0.0112413950600786,0.00653179144514791,0.00740786002828556,0.00921116152004056,0.00614473664502653,0.010017386976061,0.00918528809589338,0.00497860414208227
"79","FT568",34.5,63.18,0.0707717165558394,0.0158524782971072,0.00802262304652205,0.00958698880491374,0.00685810558692697,0.00317389062085025,0.0132803829983673,0.0077708199620752,0.00647128207754436,0.0117337254180959,0.0083597695621488,0.00882556749699147,0.00604479242639692,0.0234552267086385,0.00853661798052685,0.00312665958504806,0.00785495996709439,0.00568954356819214,0.00659470128049091,0.00616314145053182,0.00343374429622122
"80","FT572",30.67,35.63,0.0467269856640722,0.00465570208210757,0.0139283286614457,0.00397268738197608,0.00779976174247197,0.00850842869834551,0.00327265730472725,0.0048651234651523,0.01179101493455,0.00988642387162402,0.0075765218620438,0.00418924405367099,0.0103539626347684,0.00773410653161866,0.00248864317911918,0.00813053941603279,0.00800902034269331,0.00432976314504818,0.00962281250366213,0.00254240119240703,0.006281468672077
"81","FT578",40.65,43.1,0.058112484047026,0.00527759396118636,0.00469691814103651,0.0117242273220847,0.0139550305571051,0.00851229677786598,0.00784850539688732,0.0122966530685658,0.0145437079215178,0.0124344182324003,0.00330395250455271,0.0124259970531653,0.0158755144182465,0.0164305651418231,0.00854445716233642,0.00989195235406129,0.00622603289949753,0.00535604685230319,0.0065325604062518,0.00652918073681925,0.00580738423732594
"82","FT581",37.97,41.72,0.0604211213723273,0.00911347608005495,0.0156029940190062,0.00457767539356208,0.00803616888328312,0.00705712077785486,0.00359565645542767,0.00572246446030858,0.0112828725891027,0.0103901941192796,0.00578264037594747,0.0140244236814257,0.00615956084050012,0.0101097620539852,0.00462334567660159,0.0089819663273058,0.00429515110061224,0.00599511845767405,0.00729260461415982,0.012212374134999,0.00528473236254319
"83","FT592",37.07,41.09,0.0728566215253823,0.0109864025056943,0.00936852223490287,0.0161879943301571,0.0173131742037707,0.0226381919556079,0.040168357987665,0.0140232580589195,0.0214187598503716,0.0231962565492636,0.040081351770709,0.0190951785095669,0.0225329294029909,0.0194161092887501,0.00777507489818472,0.0295519474966193,0.00856138417428908,0.0115693004093167,0.00844124045548581,0.0164969934803177,0.0212775201527686
"84","FT613",32.55,49.83,0.0674020929540127,0.0144069981839532,0.0069261279248366,0.0135325893818548,0.00710294344176672,0.0191621133699672,0.0259713723114778,0.0103483508912273,0.0134201364605747,0.0170433632619844,0.013941550227992,0.0108625883212977,0.0122938964807524,0.0113426693960245,0.0106614667646142,0.00964730316997927,0.0104667761537069,0.0112539360991732,0.008905335088134,0.0117905329667564,0.00575425786049118
"85","FT611",35.5,51.25,0.0652362646674592,0.0144864670126028,0.00868868433879874,0.0129314687821791,0.00773494711358161,0.0174697841028857,0.0153990447359907,0.00737865775320873,0.0087521515961231,0.00813793611252131,0.00583687742265325,0.00782320159682646,0.0115481903152618,0.0103848194174442,0.0122132283234184,0.00534806309180575,0.00613256839624586,0.0111798856095041,0.010844543085667,0.00943535298342752,0.00475458914852128
"86","FT604",36.08,43.17,0.071121399787629,0.0104869928441623,0.00505737926417516,0.0125760989661897,0.0235227349546274,0.01509407021926,0.0166975021511971,0.0331826729700711,0.0200725108271719,0.0161127765434471,0.0192049360212404,0.0132194124643437,0.0144510336607218,0.0212208636318033,0.0119404243577422,0.0254105348655978,0.03098012701216,0.01258186505639,0.00836604321074958,0.0158335055202715,0.0132305799297311
"87","FT595",36.33,42.17,0.071121399787629,0.0104869928441623,0.00505737926417516,0.0125760989661897,0.0235227349546274,0.01509407021926,0.0166975021511971,0.0331826729700711,0.0200725108271719,0.0161127765434471,0.0192049360212404,0.0132194124643437,0.0144510336607218,0.0212208636318033,0.0119404243577422,0.0254105348655978,0.03098012701216,0.01258186505639,0.00836604321074958,0.0158335055202715,0.0132305799297311
"88","FT584",36.97,40.5,0.0728566215253823,0.0109864025056943,0.00936852223490287,0.0161879943301571,0.0173131742037707,0.0226381919556079,0.040168357987665,0.0140232580589195,0.0214187598503716,0.0231962565492636,0.040081351770709,0.0190951785095669,0.0225329294029909,0.0194161092887501,0.00777507489818472,0.0295519474966193,0.00856138417428908,0.0115693004093167,0.00844124045548581,0.0164969934803177,0.0212775201527686
"89","HOR1192",38.29,29.01,0.0458892281249292,0.008521341553371,0.0161520237024418,0.00650928084074952,0.00980421411550505,0.00508922647038644,0.0194624442821566,0.0181409283854939,0.00972350814137025,0.00991685925657089,0.0161863381823875,0.0168544484342867,0.00536218784150835,0.0085139527592905,0.0082814019744961,0.0104420171933283,0.00814524669847,0.00794518189689884,0.0153713932955703,0.00773781099384668,0.0120465089295522
"90","HOR742",43.87,18.42,0.0407055923316769,0.0072237061525233,0.00588170546434938,0.00369590908305069,0.0115855590917705,0.00402475448578659,0.00751088116534365,0.00305869515509147,0.00695893837995299,0.00888211215657446,0.0304015620103896,0.0169560629034366,0.00607949677012741,0.00452111729916745,0.0223175285297469,0.00622959841029334,0.00674450073152703,0.0074113519008456,0.0118957566265962,0.0241209933706979,0.00583840482852746
"91","HOR2777",37.63,47.8,0.0604716529452119,0.0212089261710933,0.0157463184870585,0.0106176122811233,0.00870620331513742,0.0157970829408307,0.00966903297505391,0.0205886550168829,0.0153385725968364,0.0100330025569816,0.00596937028269002,0.00603894327717728,0.0114363638530693,0.00761474316547245,0.0121305612680948,0.0110058799862112,0.00661977151137862,0.0189806083669677,0.0119657042705821,0.00668095674536755,0.0105195227172929
"92","HOR1431",34.86,71.14,0.0629633887600027,0.00691615981682945,0.00725668420172647,0.0051597355946006,0.0148789367903898,0.0150142815433721,0.00668956519324289,0.00636049240682205,0.0121843934475559,0.0102482612639757,0.00600558329246397,0.00462062604075316,0.00602825028371305,0.00772272233621401,0.0052218857500656,0.00540365350146168,0.00501667792016971,0.00753361771822576,0.00527359666269711,0.00883288958281674,0.0145510869602481
